date,date_name,variable_name,value
2020-10-01,Sep-Nov 2020,JN6E,2024738.7995733013
2020-10-01,Sep-Nov 2020,JN6F,65666.69532954384
2020-10-01,Sep-Nov 2020,JN6G,1619919.1369735892
2020-10-01,Sep-Nov 2020,JN6H,1685585.8323031333
2020-10-01,Sep-Nov 2020,LWEX,77.3975135228673
2020-10-01,Sep-Nov 2020,LWEY,78.76562029780708
2020-10-01,Sep-Nov 2020,LWEZ,75.96197751754137
2020-10-01,Sep-Nov 2020,LWFA,29.951171549098998
2020-10-01,Sep-Nov 2020,LWFB,29.352417257618757
2020-10-01,Sep-Nov 2020,LWFC,30.575535149751193
2020-10-01,Sep-Nov 2020,MGUQ,3507445.766648191
2020-10-01,Sep-Nov 2020,MGUR,1755363.3722680935
2020-10-01,Sep-Nov 2020,MGUS,1752082.3943800977
2020-10-01,Sep-Nov 2020,MGVF,600519.9107045764
2020-10-01,Sep-Nov 2020,MGVG,348558.50825235
2020-10-01,Sep-Nov 2020,MGVH,251961.40245222647
2020-10-01,Sep-Nov 2020,MGVU,2730956.322647232
2020-10-01,Sep-Nov 2020,MGVV,1389374.119479557
2020-10-01,Sep-Nov 2020,MGVW,1341582.203167675
2020-10-01,Sep-Nov 2020,MGWY,14.618425709232316
2020-10-01,Sep-Nov 2020,MGWZ,16.56708414316827
2020-10-01,Sep-Nov 2020,MGXA,12.572649502495267
2020-10-01,Sep-Nov 2020,YBTO,239201.15887601266
2020-10-01,Sep-Nov 2020,YBTP,109979.17992971814
2020-10-01,Sep-Nov 2020,YBTQ,129221.97894629452
2020-10-01,Sep-Nov 2020,YBTR,3268244.6077721785
2020-10-01,Sep-Nov 2020,YBTS,1645384.1923383754
2020-10-01,Sep-Nov 2020,YBTT,1622860.415433803
2020-10-01,Sep-Nov 2020,YBUA,16.62599334101698
2020-10-01,Sep-Nov 2020,YBUB,14.9294355509622
2020-10-01,Sep-Nov 2020,YBUC,18.40616857101472
2020-10-01,Sep-Nov 2020,YBUD,60.52076195218141
2020-10-01,Sep-Nov 2020,YBUE,59.688119589905064
2020-10-01,Sep-Nov 2020,YBUF,61.3890172461538
2020-10-01,Sep-Nov 2020,YBVH,85984.88251806117
2020-10-01,Sep-Nov 2020,YBVI,46446.00158445635
2020-10-01,Sep-Nov 2020,YBVJ,39538.88093360482
2020-10-01,Sep-Nov 2020,YBVK,26.44175074349553
2020-10-01,Sep-Nov 2020,YBVL,29.692151311486676
2020-10-01,Sep-Nov 2020,YBVM,23.428940194866943
2020-10-01,Sep-Nov 2020,YBVN,514535.02818651526
2020-10-01,Sep-Nov 2020,YBVO,302112.5066678936
2020-10-01,Sep-Nov 2020,YBVP,212422.52151862165
2020-10-01,Sep-Nov 2020,YBVQ,13.6020354792915
2020-10-01,Sep-Nov 2020,YBVR,15.512863607011496
2020-10-01,Sep-Nov 2020,YBVS,11.574374568716877
2020-10-01,Sep-Nov 2020,YCAS,1113531.958605926
2020-10-01,Sep-Nov 2020,YCAT,580234.8184858256
2020-10-01,Sep-Nov 2020,YCAU,533297.1401201006
2020-10-01,Sep-Nov 2020,YCAV,1617424.364041306
2020-10-01,Sep-Nov 2020,YCAW,809139.3009937314
2020-10-01,Sep-Nov 2020,YCAX,808285.0630475746
2020-11-01,Oct-Dec 2020,AGNH,56957.53186126266
2020-11-01,Oct-Dec 2020,AGNI,2630353.4901501946
2020-11-01,Oct-Dec 2020,AGNJ,2687311.022011457
2020-11-01,Oct-Dec 2020,AGNK,33683.9243590893
2020-11-01,Oct-Dec 2020,AGNL,1393485.0455057006
2020-11-01,Oct-Dec 2020,AGNM,1427168.9698647899
2020-11-01,Oct-Dec 2020,AGNN,23273.607502173356
2020-11-01,Oct-Dec 2020,AGNO,1236868.444644494
2020-11-01,Oct-Dec 2020,AGNP,1260142.0521466674
2020-11-01,Oct-Dec 2020,AGNR,174091.99588886963
2020-11-01,Oct-Dec 2020,AGNS,599565.5522533326
2020-11-01,Oct-Dec 2020,AGNT,773657.5481422022
2020-11-01,Oct-Dec 2020,AGNU,73199.26492616371
2020-11-01,Oct-Dec 2020,AGNV,226934.97370544812
2020-11-01,Oct-Dec 2020,AGNW,300134.2386316118
2020-11-01,Oct-Dec 2020,AGNX,100892.73096270593
2020-11-01,Oct-Dec 2020,AGNY,372630.5785478845
2020-11-01,Oct-Dec 2020,AGNZ,473523.3095105904
2020-11-01,Oct-Dec 2020,AGOJ,16540.931068600406
2020-11-01,Oct-Dec 2020,AGOK,388600.97211272886
2020-11-01,Oct-Dec 2020,AGOL,405141.90318132925
2020-11-01,Oct-Dec 2020,AGOM,7927.6956662795565
2020-11-01,Oct-Dec 2020,AGON,247573.23634700006
2020-11-01,Oct-Dec 2020,AGOO,255500.9320132796
2020-11-01,Oct-Dec 2020,AGOP,8613.23540232085
2020-11-01,Oct-Dec 2020,AGOQ,141027.73576572878
2020-11-01,Oct-Dec 2020,AGOR,149640.97116804964
2020-11-01,Oct-Dec 2020,AGOS,67823.40801529102
2020-11-01,Oct-Dec 2020,AGOT,125099.67096566486
2020-11-01,Oct-Dec 2020,AGOU,192923.07898095588
2020-11-01,Oct-Dec 2020,AGOV,35148.48477927444
2020-11-01,Oct-Dec 2020,AGOW,50786.16742106805
2020-11-01,Oct-Dec 2020,AGOX,85934.65220034249
2020-11-01,Oct-Dec 2020,AGOY,32674.923236016573
2020-11-01,Oct-Dec 2020,AGOZ,74313.50354459681
2020-11-01,Oct-Dec 2020,AGPA,106988.42678061337
2020-11-01,Oct-Dec 2020,AGPK,74856.00834338384
2020-11-01,Oct-Dec 2020,AGPL,518716.5138357212
2020-11-01,Oct-Dec 2020,AGPM,593572.5221791051
2020-11-01,Oct-Dec 2020,AGPN,38440.76716095011
2020-11-01,Oct-Dec 2020,AGPO,266675.8274291941
2020-11-01,Oct-Dec 2020,AGPP,305116.59459014423
2020-11-01,Oct-Dec 2020,AGPQ,36415.24118243373
2020-11-01,Oct-Dec 2020,AGPR,252040.68640652706
2020-11-01,Oct-Dec 2020,AGPS,288455.9275889608
2020-11-01,Oct-Dec 2020,AGPT,1050963.1248225924
2020-11-01,Oct-Dec 2020,AGPU,1129164.8006823577
2020-11-01,Oct-Dec 2020,AGPV,2180127.92550495
2020-11-01,Oct-Dec 2020,AGPW,549520.8631082429
2020-11-01,Oct-Dec 2020,AGPX,566543.749591589
2020-11-01,Oct-Dec 2020,AGPY,1116064.6126998318
2020-11-01,Oct-Dec 2020,AGTD,501442.26171434956
2020-11-01,Oct-Dec 2020,AGTF,562621.0510907688
2020-11-01,Oct-Dec 2020,AGTO,1064063.3128051183
2020-11-01,Oct-Dec 2020,AIVZ,50.65276315679286
2020-11-01,Oct-Dec 2020,AIWC,49.49406314461082
2020-11-01,Oct-Dec 2020,AIWF,51.862453659020744
2020-11-01,Oct-Dec 2020,AIWG,38.39286498912144
2020-11-01,Oct-Dec 2020,AIWH,74.35268875826765
2020-11-01,Oct-Dec 2020,AIWI,72.90538441419305
2020-11-01,Oct-Dec 2020,AIWJ,42.077351523185946
2020-11-01,Oct-Dec 2020,AIWK,73.04398651394001
2020-11-01,Oct-Dec 2020,AIWL,71.79689430431803
2020-11-01,Oct-Dec 2020,AIWM,34.07452029216716
2020-11-01,Oct-Dec 2020,AIWN,75.88443882860845
2020-11-01,Oct-Dec 2020,AIWX,74.20287065469276
2020-11-01,Oct-Dec 2020,AIWY,13.465456500412158
2020-11-01,Oct-Dec 2020,AIXA,32.34199168872864
2020-11-01,Oct-Dec 2020,AIXB,24.586247350300336
2020-11-01,Oct-Dec 2020,AIXC,11.126730094797049
2020-11-01,Oct-Dec 2020,AIXD,26.879593857376253
2020-11-01,Oct-Dec 2020,AIXE,19.980530220911938
2020-11-01,Oct-Dec 2020,AIXF,15.888370942622787
2020-11-01,Oct-Dec 2020,AIXG,36.91000870572329
2020-11-01,Oct-Dec 2020,AIXH,28.793049594835264
2020-11-01,Oct-Dec 2020,AIXR,22.505138759683728
2020-11-01,Oct-Dec 2020,AIXS,12.872038216218884
2020-11-01,Oct-Dec 2020,AIXT,13.100988535050126
2020-11-01,Oct-Dec 2020,AIXU,19.051639088904423
2020-11-01,Oct-Dec 2020,AIXV,15.086194017893018
2020-11-01,Oct-Dec 2020,AIXW,15.184257573521027
2020-11-01,Oct-Dec 2020,AIXX,27.011878937399807
2020-11-01,Oct-Dec 2020,AIXY,10.235004477894876
2020-11-01,Oct-Dec 2020,AIXZ,10.614468233289548
2020-11-01,Oct-Dec 2020,AIYA,28.03600222256229
2020-11-01,Oct-Dec 2020,AIYB,17.26309845668682
2020-11-01,Oct-Dec 2020,AIYC,19.959336403746725
2020-11-01,Oct-Dec 2020,AIYD,32.440438195377006
2020-11-01,Oct-Dec 2020,AIYE,18.28674879235512
2020-11-01,Oct-Dec 2020,AIYF,22.258890638704067
2020-11-01,Oct-Dec 2020,AIYG,24.46320063943228
2020-11-01,Oct-Dec 2020,AIYH,16.62702483869558
2020-11-01,Oct-Dec 2020,AIYI,18.43001960031769
2020-11-01,Oct-Dec 2020,AIYL,40.594298675816376
2020-11-01,Oct-Dec 2020,AIYO,40.72245803026935
2020-11-01,Oct-Dec 2020,AIYR,40.46049945926035
2020-11-01,Oct-Dec 2020,AIYS,50.45753437758553
2020-11-01,Oct-Dec 2020,AIYT,14.662655666405797
2020-11-01,Oct-Dec 2020,AIYU,16.10332133225824
2020-11-01,Oct-Dec 2020,AIYV,48.01951386094289
2020-11-01,Oct-Dec 2020,AIYW,13.978668522605368
2020-11-01,Oct-Dec 2020,AIYX,15.349565717055533
2020-11-01,Oct-Dec 2020,AIYY,53.314978114120336
2020-11-01,Oct-Dec 2020,AIYZ,15.46321771951572
2020-11-01,Oct-Dec 2020,AIZA,16.985591305361694
2020-11-01,Oct-Dec 2020,AIZB,81.28862081556859
2020-11-01,Oct-Dec 2020,AIZC,60.90983456541764
2020-11-01,Oct-Dec 2020,AIZD,69.2828042077212
2020-11-01,Oct-Dec 2020,AIZE,83.53048806477655
2020-11-01,Oct-Dec 2020,AIZF,67.10497568005044
2020-11-01,Oct-Dec 2020,AIZG,74.29862992042739
2020-11-01,Oct-Dec 2020,AIZH,78.9660522061821
2020-11-01,Oct-Dec 2020,AIZI,55.729049330058956
2020-11-01,Oct-Dec 2020,AIZJ,64.70141410632556
2020-11-01,Oct-Dec 2020,JN5P,1441233.0
2020-11-01,Oct-Dec 2020,JN5Q,5391501.0
2020-11-01,Oct-Dec 2020,JN5R,6832734.0
2020-11-01,Oct-Dec 2020,JN5S,737921.0
2020-11-01,Oct-Dec 2020,JN5T,2751999.0
2020-11-01,Oct-Dec 2020,JN5U,3489920.0
2020-11-01,Oct-Dec 2020,JN5V,703312.0
2020-11-01,Oct-Dec 2020,JN5W,2639502.0
2020-11-01,Oct-Dec 2020,JN5X,3342814.0
2020-11-01,Oct-Dec 2020,JN5Y,1292878.528726753
2020-11-01,Oct-Dec 2020,JN5Z,1853830.0239013552
2020-11-01,Oct-Dec 2020,JN62,3146708.552628108
2020-11-01,Oct-Dec 2020,JN63,657868.612813681
2020-11-01,Oct-Dec 2020,JN64,844264.8907181051
2020-11-01,Oct-Dec 2020,JN65,1502133.5035317861
2020-11-01,Oct-Dec 2020,JN66,635009.9159130721
2020-11-01,Oct-Dec 2020,JN67,1009565.1331832501
2020-11-01,Oct-Dec 2020,JN68,1644575.0490963222
2020-11-01,Oct-Dec 2020,JN69,148354.47127324692
2020-11-01,Oct-Dec 2020,JN6A,3537670.9760986445
2020-11-01,Oct-Dec 2020,JN6B,3686025.4473718917
2020-11-01,Oct-Dec 2020,JN6C,80052.38718631897
2020-11-01,Oct-Dec 2020,JN6D,1907734.1092818948
2020-11-01,Oct-Dec 2020,JN6E,1987786.4964682136
2020-11-01,Oct-Dec 2020,JN6F,68302.08408692793
2020-11-01,Oct-Dec 2020,JN6G,1629936.8668167498
2020-11-01,Oct-Dec 2020,JN6H,1698238.9509036778
2020-11-01,Oct-Dec 2020,LWEX,78.11499828035969
2020-11-01,Oct-Dec 2020,LWEY,79.67812682783021
2020-11-01,Oct-Dec 2020,LWEZ,76.47495036296597
2020-11-01,Oct-Dec 2020,LWFA,30.56442564914815
2020-11-01,Oct-Dec 2020,LWFB,30.27688516677452
2020-11-01,Oct-Dec 2020,LWFC,30.86422126209019
2020-11-01,Oct-Dec 2020,MGUQ,3460968.570153659
2020-11-01,Oct-Dec 2020,MGUR,1727303.2084964018
2020-11-01,Oct-Dec 2020,MGUS,1733665.3616572577
2020-11-01,Oct-Dec 2020,MGVF,598064.9821622851
2020-11-01,Oct-Dec 2020,MGVG,341435.58421362215
2020-11-01,Oct-Dec 2020,MGVH,256629.397948663
2020-11-01,Oct-Dec 2020,MGVU,2773700.447684055
2020-11-01,Oct-Dec 2020,MGVV,1421181.207289976
2020-11-01,Oct-Dec 2020,MGVW,1352519.2403940791
2020-11-01,Oct-Dec 2020,MGWY,14.734171926739798
2020-11-01,Oct-Dec 2020,MGWZ,16.504528528048024
2020-11-01,Oct-Dec 2020,MGXA,12.894039775268046
2020-11-01,Oct-Dec 2020,YBTO,231049.5277501323
2020-11-01,Oct-Dec 2020,YBTP,106883.18928525301
2020-11-01,Oct-Dec 2020,YBTQ,124166.33846487929
2020-11-01,Oct-Dec 2020,YBTR,3229919.0424035275
2020-11-01,Oct-Dec 2020,YBTS,1620420.0192111488
2020-11-01,Oct-Dec 2020,YBTT,1609499.0231923785
2020-11-01,Oct-Dec 2020,YBUA,16.031379225297528
2020-11-01,Oct-Dec 2020,YBUB,14.48436747094242
2020-11-01,Oct-Dec 2020,YBUC,17.654517264724515
2020-11-01,Oct-Dec 2020,YBUD,59.90760351159218
2020-11-01,Oct-Dec 2020,YBUE,58.881562791670675
2020-11-01,Oct-Dec 2020,YBUF,60.977374640836736
2020-11-01,Oct-Dec 2020,YBVH,84364.33908389142
2020-11-01,Oct-Dec 2020,YBVI,43076.180445554
2020-11-01,Oct-Dec 2020,YBVJ,41288.15863833742
2020-11-01,Oct-Dec 2020,YBVK,26.747187728523492
2020-11-01,Oct-Dec 2020,YBVL,28.725234390408755
2020-11-01,Oct-Dec 2020,YBVM,24.95438888710309
2020-11-01,Oct-Dec 2020,YBVN,513700.6430783937
2020-11-01,Oct-Dec 2020,YBVO,298359.4037680681
2020-11-01,Oct-Dec 2020,YBVP,215341.2393103256
2020-11-01,Oct-Dec 2020,YBVQ,13.72203071456668
2020-11-01,Oct-Dec 2020,YBVR,15.549437324318221
2020-11-01,Oct-Dec 2020,YBVS,11.800552833867917
2020-11-01,Oct-Dec 2020,YCAS,1125819.1331659763
2020-11-01,Oct-Dec 2020,YCAT,587961.630269193
2020-11-01,Oct-Dec 2020,YCAU,537857.5028967833
2020-11-01,Oct-Dec 2020,YCAV,1647881.314518079
2020-11-01,Oct-Dec 2020,YCAW,833219.5770207831
2020-11-01,Oct-Dec 2020,YCAX,814661.7374972958
2020-12-01,Nov-Jan 2021,AGNH,52545.6217575382
2020-12-01,Nov-Jan 2021,AGNI,2617388.5823915387
2020-12-01,Nov-Jan 2021,AGNJ,2669934.2041490767
2020-12-01,Nov-Jan 2021,AGNK,30185.839342120875
2020-12-01,Nov-Jan 2021,AGNL,1393009.9629417337
2020-12-01,Nov-Jan 2021,AGNM,1423195.8022838545
2020-12-01,Nov-Jan 2021,AGNN,22359.78241541733
2020-12-01,Nov-Jan 2021,AGNO,1224378.6194498048
2020-12-01,Nov-Jan 2021,AGNP,1246738.401865222
2020-12-01,Nov-Jan 2021,AGNR,170679.0904550022
2020-12-01,Nov-Jan 2021,AGNS,589646.7641857127
2020-12-01,Nov-Jan 2021,AGNT,760325.8546407148
2020-12-01,Nov-Jan 2021,AGNU,72383.48888696184
2020-12-01,Nov-Jan 2021,AGNV,221350.75830083224
2020-12-01,Nov-Jan 2021,AGNW,293734.24718779407
2020-12-01,Nov-Jan 2021,AGNX,98295.60156804037
2020-12-01,Nov-Jan 2021,AGNY,368296.00588488043
2020-12-01,Nov-Jan 2021,AGNZ,466591.6074529208
2020-12-01,Nov-Jan 2021,AGOJ,15491.664333871908
2020-12-01,Nov-Jan 2021,AGOK,377119.0953023131
2020-12-01,Nov-Jan 2021,AGOL,392610.759636185
2020-12-01,Nov-Jan 2021,AGOM,7930.921879255322
2020-12-01,Nov-Jan 2021,AGON,245489.06541142933
2020-12-01,Nov-Jan 2021,AGOO,253419.98729068466
2020-12-01,Nov-Jan 2021,AGOP,7560.742454616586
2020-12-01,Nov-Jan 2021,AGOQ,131630.02989088377
2020-12-01,Nov-Jan 2021,AGOR,139190.77234550036
2020-12-01,Nov-Jan 2021,AGOS,75686.06072230448
2020-12-01,Nov-Jan 2021,AGOT,118060.69662619903
2020-12-01,Nov-Jan 2021,AGOU,193746.7573485035
2020-12-01,Nov-Jan 2021,AGOV,35313.15341237917
2020-12-01,Nov-Jan 2021,AGOW,46419.356108766624
2020-12-01,Nov-Jan 2021,AGOX,81732.5095211458
2020-12-01,Nov-Jan 2021,AGOY,40372.90730992531
2020-12-01,Nov-Jan 2021,AGOZ,71641.34051743241
2020-12-01,Nov-Jan 2021,AGPA,112014.24782735773
2020-12-01,Nov-Jan 2021,AGPK,71067.5546345549
2020-12-01,Nov-Jan 2021,AGPL,535174.8287167895
2020-12-01,Nov-Jan 2021,AGPM,606242.3833513444
2020-12-01,Nov-Jan 2021,AGPN,38007.960775539745
2020-12-01,Nov-Jan 2021,AGPO,270259.875899878
2020-12-01,Nov-Jan 2021,AGPP,308267.8366754177
2020-12-01,Nov-Jan 2021,AGPQ,33059.59385901515
2020-12-01,Nov-Jan 2021,AGPR,264914.9528169115
2020-12-01,Nov-Jan 2021,AGPS,297974.54667592666
2020-12-01,Nov-Jan 2021,AGPT,1058133.0080967282
2020-12-01,Nov-Jan 2021,AGPU,1144813.0327774473
2020-12-01,Nov-Jan 2021,AGPV,2202946.0408741757
2020-12-01,Nov-Jan 2021,AGPW,555268.635703743
2020-12-01,Nov-Jan 2021,AGPX,570562.9813373601
2020-12-01,Nov-Jan 2021,AGPY,1125831.617041103
2020-12-01,Nov-Jan 2021,AGTD,502864.3723929853
2020-12-01,Nov-Jan 2021,AGTF,574250.0514400871
2020-12-01,Nov-Jan 2021,AGTO,1077114.4238330724
2020-12-01,Nov-Jan 2021,AIVZ,50.25428584975593
2020-12-01,Nov-Jan 2021,AIWC,49.24958161884975
2020-12-01,Nov-Jan 2021,AIWF,51.303081104883155
2020-12-01,Nov-Jan 2021,AIWG,37.774114461661725
2020-12-01,Nov-Jan 2021,AIWH,74.15365482979882
2020-12-01,Nov-Jan 2021,AIWI,72.77429710481562
2020-12-01,Nov-Jan 2021,AIWJ,39.65313573604096
2020-12-01,Nov-Jan 2021,AIWK,72.97988026868505
2020-12-01,Nov-Jan 2021,AIWL,71.70172515215415
2020-12-01,Nov-Jan 2021,AIWM,35.502921980209095
2020-12-01,Nov-Jan 2021,AIWN,75.53586225902585
2020-12-01,Nov-Jan 2021,AIWX,74.03857990222622
2020-12-01,Nov-Jan 2021,AIWY,13.083888945461347
2020-12-01,Nov-Jan 2021,AIXA,31.82943272294063
2020-12-01,Nov-Jan 2021,AIXB,24.08366684660239
2020-12-01,Nov-Jan 2021,AIXC,10.918141762263623
2020-12-01,Nov-Jan 2021,AIXD,26.403676465093824
2020-12-01,Nov-Jan 2021,AIXE,19.565347723256714
2020-12-01,Nov-Jan 2021,AIXF,15.321989634156457
2020-12-01,Nov-Jan 2021,AIXG,36.314393835734876
2020-12-01,Nov-Jan 2021,AIXH,28.18058178901956
2020-12-01,Nov-Jan 2021,AIXR,22.76937430023065
2020-12-01,Nov-Jan 2021,AIXS,12.593692716551736
2020-12-01,Nov-Jan 2021,AIXT,12.81975495148074
2020-12-01,Nov-Jan 2021,AIXU,20.806914399662087
2020-12-01,Nov-Jan 2021,AIXV,14.982557887639866
2020-12-01,Nov-Jan 2021,AIXW,15.114970816002696
2020-12-01,Nov-Jan 2021,AIXX,25.26941785766884
2020-12-01,Nov-Jan 2021,AIXY,9.707167425140263
2020-12-01,Nov-Jan 2021,AIXZ,10.043137480295023
2020-12-01,Nov-Jan 2021,AIYA,30.721090365509497
2020-12-01,Nov-Jan 2021,AIYB,16.682132542555767
2020-12-01,Nov-Jan 2021,AIYC,20.307338761621736
2020-12-01,Nov-Jan 2021,AIYD,32.78946553804978
2020-12-01,Nov-Jan 2021,AIYE,17.335525367017066
2020-12-01,Nov-Jan 2021,AIYF,21.768241278549322
2020-12-01,Nov-Jan 2021,AIYG,29.114690593128977
2020-12-01,Nov-Jan 2021,AIYH,16.284441660453624
2020-12-01,Nov-Jan 2021,AIYI,19.35933534117066
2020-12-01,Nov-Jan 2021,AIYL,41.155409694115534
2020-12-01,Nov-Jan 2021,AIYO,41.136677709784536
2020-12-01,Nov-Jan 2021,AIYR,41.17496372373055
2020-12-01,Nov-Jan 2021,AIYS,51.08920312453918
2020-12-01,Nov-Jan 2021,AIYT,15.162123724861946
2020-12-01,Nov-Jan 2021,AIYU,16.524326050799893
2020-12-01,Nov-Jan 2021,AIYV,49.92853803404314
2020-12-01,Nov-Jan 2021,AIYW,14.158932031577843
2020-12-01,Nov-Jan 2021,AIYX,15.53077634369067
2020-12-01,Nov-Jan 2021,AIYY,52.49211104419005
2020-12-01,Nov-Jan 2021,AIYZ,16.34345705524215
2020-12-01,Nov-Jan 2021,AIZA,17.695462215561232
2020-12-01,Nov-Jan 2021,AIZB,81.11418176976109
2020-12-01,Nov-Jan 2021,AIZC,61.797590727825636
2020-12-01,Nov-Jan 2021,AIZD,69.77931659909954
2020-12-01,Nov-Jan 2021,AIZE,83.75531179796718
2020-12-01,Nov-Jan 2021,AIZF,68.05922183341524
2020-12-01,Nov-Jan 2021,AIZG,74.9905306450793
2020-12-01,Nov-Jan 2021,AIZH,78.38481659689097
2020-12-01,Nov-Jan 2021,AIZI,56.62169069165686
2020-12-01,Nov-Jan 2021,AIZJ,65.05413006174415
2020-12-01,Nov-Jan 2021,JN5P,1443603.0
2020-12-01,Nov-Jan 2021,JN5Q,5382203.0
2020-12-01,Nov-Jan 2021,JN5R,6825806.0
2020-12-01,Nov-Jan 2021,JN5S,739090.0
2020-12-01,Nov-Jan 2021,JN5T,2747092.0
2020-12-01,Nov-Jan 2021,JN5U,3486182.0
2020-12-01,Nov-Jan 2021,JN5V,704513.0
2020-12-01,Nov-Jan 2021,JN5W,2635111.0
2020-12-01,Nov-Jan 2021,JN5X,3339624.0
2020-12-01,Nov-Jan 2021,JN5Y,1304498.159274035
2020-12-01,Nov-Jan 2021,JN5Z,1852520.4935893589
2020-12-01,Nov-Jan 2021,JN62,3157018.652863394
2020-12-01,Nov-Jan 2021,JN63,662965.278003084
2020-12-01,Nov-Jan 2021,JN64,838333.095746959
2020-12-01,Nov-Jan 2021,JN65,1501298.3737500429
2020-12-01,Nov-Jan 2021,JN66,641532.8812709509
2020-12-01,Nov-Jan 2021,JN67,1014187.3978424
2020-12-01,Nov-Jan 2021,JN68,1655720.279113351
2020-12-01,Nov-Jan 2021,JN69,139104.840725965
2020-12-01,Nov-Jan 2021,JN6A,3529682.506410641
2020-12-01,Nov-Jan 2021,JN6B,3668787.3471366065
2020-12-01,Nov-Jan 2021,JN6C,76124.72199691593
2020-12-01,Nov-Jan 2021,JN6D,1908758.904253041
2020-12-01,Nov-Jan 2021,JN6E,1984883.626249957
2020-12-01,Nov-Jan 2021,JN6F,62980.11872904906
2020-12-01,Nov-Jan 2021,JN6G,1620923.6021576
2020-12-01,Nov-Jan 2021,JN6H,1683903.720886649
2020-12-01,Nov-Jan 2021,LWEX,78.22099030905888
2020-12-01,Nov-Jan 2021,LWEY,80.27122494950314
2020-12-01,Nov-Jan 2021,LWEZ,76.07013160182997
2020-12-01,Nov-Jan 2021,LWFA,31.213758780451734
2020-12-01,Nov-Jan 2021,LWFB,30.60774292368942
2020-12-01,Nov-Jan 2021,LWFC,31.845527731355478
2020-12-01,Nov-Jan 2021,MGUQ,3430260.0587897915
2020-12-01,Nov-Jan 2021,MGUR,1716930.0494716486
2020-12-01,Nov-Jan 2021,MGUS,1713330.009318143
2020-12-01,Nov-Jan 2021,MGVF,586357.5169846885
2020-12-01,Nov-Jan 2021,MGVG,335152.49681183044
2020-12-01,Nov-Jan 2021,MGVH,251205.02017285806
2020-12-01,Nov-Jan 2021,MGVU,2809188.42422552
2020-12-01,Nov-Jan 2021,MGVV,1434099.4537165207
2020-12-01,Nov-Jan 2021,MGVW,1375088.9705089992
2020-12-01,Nov-Jan 2021,MGWY,14.598290873425453
2020-12-01,Nov-Jan 2021,MGWZ,16.332310677210536
2020-12-01,Nov-Jan 2021,MGXA,12.786996230754092
2020-12-01,Nov-Jan 2021,YBTO,223224.7122125404
2020-12-01,Nov-Jan 2021,YBTP,102569.32822908272
2020-12-01,Nov-Jan 2021,YBTQ,120655.3839834577
2020-12-01,Nov-Jan 2021,YBTR,3207035.3465772513
2020-12-01,Nov-Jan 2021,YBTS,1614360.721242566
2020-12-01,Nov-Jan 2021,YBTT,1592674.6253346852
2020-12-01,Nov-Jan 2021,YBUA,15.463026345369219
2020-12-01,Nov-Jan 2021,YBUB,13.877785956931188
2020-12-01,Nov-Jan 2021,YBUC,17.126069211420898
2020-12-01,Nov-Jan 2021,YBUD,59.58592320983157
2020-12-01,Nov-Jan 2021,YBUE,58.76616877929701
2020-12-01,Nov-Jan 2021,YBUF,60.44051371402135
2020-12-01,Nov-Jan 2021,YBVH,91177.7250561764
2020-12-01,Nov-Jan 2021,YBVI,43244.07529163449
2020-12-01,Nov-Jan 2021,YBVJ,47933.64976454189
2020-12-01,Nov-Jan 2021,YBVK,29.000323867797395
2020-12-01,Nov-Jan 2021,YBVL,29.657133190427437
2020-12-01,Nov-Jan 2021,YBVM,28.432246569602665
2020-12-01,Nov-Jan 2021,YBVN,495179.79192851216
2020-12-01,Nov-Jan 2021,YBVO,291908.42152019596
2020-12-01,Nov-Jan 2021,YBVP,203271.37040831617
2020-12-01,Nov-Jan 2021,YBVQ,13.37523005560314
2020-12-01,Nov-Jan 2021,YBVR,15.313074894405112
2020-12-01,Nov-Jan 2021,YBVS,11.31834536729601
2020-12-01,Nov-Jan 2021,YCAS,1129200.5627312833
2020-12-01,Nov-Jan 2021,YCAT,593276.5964792827
2020-12-01,Nov-Jan 2021,YCAU,535923.9662520004
2020-12-01,Nov-Jan 2021,YCAV,1679987.8614942366
2020-12-01,Nov-Jan 2021,YCAW,840822.8572372381
2020-12-01,Nov-Jan 2021,YCAX,839165.0042569987
2021-01-01,Dec-Feb 2021,AGNH,46455.38065045346
2021-01-01,Dec-Feb 2021,AGNI,2613202.087843937
2021-01-01,Dec-Feb 2021,AGNJ,2659657.46849439
2021-01-01,Dec-Feb 2021,AGNK,24977.44321277416
2021-01-01,Dec-Feb 2021,AGNL,1370545.4870365025
2021-01-01,Dec-Feb 2021,AGNM,1395522.9302492766
2021-01-01,Dec-Feb 2021,AGNN,21477.9374376793
2021-01-01,Dec-Feb 2021,AGNO,1242656.6008074342
2021-01-01,Dec-Feb 2021,AGNP,1264134.5382451136
2021-01-01,Dec-Feb 2021,AGNR,160624.4294348298
2021-01-01,Dec-Feb 2021,AGNS,588536.9206563663
2021-01-01,Dec-Feb 2021,AGNT,749161.3500911961
2021-01-01,Dec-Feb 2021,AGNU,67810.94357682495
2021-01-01,Dec-Feb 2021,AGNV,225867.5502387
2021-01-01,Dec-Feb 2021,AGNW,293678.49381552497
2021-01-01,Dec-Feb 2021,AGNX,92813.48585800486
2021-01-01,Dec-Feb 2021,AGNY,362669.37041766633
2021-01-01,Dec-Feb 2021,AGNZ,455482.85627567116
2021-01-01,Dec-Feb 2021,AGOJ,15110.44575784183
2021-01-01,Dec-Feb 2021,AGOK,360860.40490436193
